id,crop,year,yield
1,Rice,2019_20,2722
2,Wheat,2019_20,3440
3,Maize,2019_20,3006
4,Barley,2019_20,2920
5,Jowar,2019_20,989
6,Bajra,2019_20,1374
7,Ragi,2019_20,1747
8,Small Millets,2019_20,809
9,Shree Anna/Nutri Cereals,2019_20,1248
10,Nutri/Coarse Cereals,2019_20,1991
11,Cereals,2019_20,2772
12,Tur,2019_20,859
13,Gram,2019_20,1142
14,Urad,2019_20,459
15,Moong,2019_20,548
16,Lentil,2019_20,847
17,Other Pulses,2019_20,707
18,Total Pulses,2019_20,823
19,Total Food Grains,2019_20,2343
1,Rice,2020_21,2717
2,Wheat,2020_21,3521
3,Maize,2020_21,3199
4,Barley,2020_21,2796
5,Jowar,2020_21,1099
6,Bajra,2020_21,1420
7,Ragi,2020_21,1724
8,Small Millets,2020_21,781
9,Shree Anna/Nutri Cereals,2020_21,1322
10,Nutri/Coarse Cereals,2020_21,2128
11,Cereals,2020_21,2824
12,Tur,2020_21,914
13,Gram,2020_21,1192
14,Urad,2020_21,538
15,Moong,2020_21,601
16,Lentil,2020_21,1017
17,Other Pulses,2020_21,731
18,Total Pulses,2020_21,885
19,Total Food Grains,2020_21,2394
1,Rice,2021_22,2798
2,Wheat,2021_22,3537
3,Maize,2021_22,3387
4,Barley,2021_22,3025
5,Jowar,2021_22,1092
6,Bajra,2021_22,1430
7,Ragi,2021_22,1396
8,Small Millets,2021_22,857
9,Shree Anna/Nutri Cereals,2021_22,1302
10,Nutri/Coarse Cereals,2021_22,2251
11,Cereals,2021_22,2899
12,Tur,2021_22,861
13,Gram,2021_22,1261
14,Urad,2021_22,599
15,Moong,2021_22,570
16,Lentil,2021_22,899
17,Other Pulses,2021_22,666
18,Total Pulses,2021_22,888
19,Total Food Grains,2021_22,2425
1,Rice,2022_23,2838
2,Wheat,2022_23,3521
3,Maize,2022_23,3545
4,Barley,2022_23,3044
5,Jowar,2022_23,1079
6,Bajra,2022_23,1510
7,Ragi,2022_23,1454
8,Small Millets,2022_23,898
9,Shree Anna/Nutri Cereals,2022_23,1364
10,Nutri/Coarse Cereals,2022_23,2381
11,Cereals,2022_23,2939
12,Tur,2022_23,814
13,Gram,2022_23,1172
14,Urad,2022_23,657
15,Moong,2022_23,663
16,Lentil,2022_23,952
17,Other Pulses,2022_23,823
18,Total Pulses,2022_23,902
19,Total Food Grains,2022_23,2494
1,Rice,2023_24,2882
2,Wheat,2023_24,3559
3,Maize,2023_24,3351
4,Barley,2023_24,3082
5,Jowar,2023_24,1162
6,Bajra,2023_24,1453
7,Ragi,2023_24,1375
8,Small Millets,2023_24,935
9,Shree Anna/Nutri Cereals,2023_24,1337
10,Nutri/Coarse Cereals,2023_24,2283
11,Cereals,2023_24,2945
12,Tur,2023_24,827
13,Gram,2023_24,1151
14,Urad,2023_24,656
15,Moong,2023_24,598
16,Lentil,2023_24,1028
17,Other Pulses,2023_24,776
18,Total Pulses,2023_24,881
19,Total Food Grains,2023_24,2515
