id,crop,year,yield,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,snow,windspeed,windgust,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,predicted_yield
1,Rice,2019,2722,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
2,Wheat,2019,3440,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
3,Maize,2019,3006,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
4,Barley,2019,2920,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
5,Jowar,2019,989,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
6,Bajra,2019,1374,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
7,Ragi,2019,1747,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
8,Small Millets,2019,809,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
9,Shree Anna/Nutri Cereals,2019,1248,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
10,Nutri/Coarse Cereals,2019,1991,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
11,Cereals,2019,2772,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
12,Tur,2019,859,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
13,Gram,2019,1142,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
14,Urad,2019,459,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
15,Moong,2019,548,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
16,Lentil,2019,847,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
17,Other Pulses,2019,707,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
18,Total Pulses,2019,823,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
19,Total Food Grains,2019,2343,22.8,4.0,14.399999999999999,14.700000000000001,-13.8,2.55,7.1,73.19999999999999,0.056,1.6,17.200000000000003,28.85,333.1,1009.1,52.900000000000006,6.75,76.7,6.65,3.0,10.0,0.705,1531.892856748557
1,Rice,2020,2717,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
2,Wheat,2020,3521,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
3,Maize,2020,3199,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
4,Barley,2020,2796,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
5,Jowar,2020,1099,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
6,Bajra,2020,1420,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
7,Ragi,2020,1724,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
8,Small Millets,2020,781,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
9,Shree Anna/Nutri Cereals,2020,1322,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
10,Nutri/Coarse Cereals,2020,2128,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
11,Cereals,2020,2824,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
12,Tur,2020,914,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
13,Gram,2020,1192,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
14,Urad,2020,538,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
15,Moong,2020,601,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
16,Lentil,2020,1017,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
17,Other Pulses,2020,731,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
18,Total Pulses,2020,885,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
19,Total Food Grains,2020,2394,30.45,7.5,19.35,24.2,-1.0500000000000003,12.9,9.65,66.45,0.256,1.9,8.05,13.75,279.1,1018.8,31.2,8.95,122.44999999999999,10.65,3.5,10.0,0.765,1627.9678927901184
1,Rice,2021,2798,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
2,Wheat,2021,3537,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
3,Maize,2021,3387,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
4,Barley,2021,3025,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
5,Jowar,2021,1092,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
6,Bajra,2021,1430,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
7,Ragi,2021,1396,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
8,Small Millets,2021,857,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
9,Shree Anna/Nutri Cereals,2021,1302,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
10,Nutri/Coarse Cereals,2021,2251,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
11,Cereals,2021,2899,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
12,Tur,2021,861,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
13,Gram,2021,1261,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
14,Urad,2021,599,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
15,Moong,2021,570,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
16,Lentil,2021,899,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
17,Other Pulses,2021,666,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
18,Total Pulses,2021,888,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
19,Total Food Grains,2021,2425,34.349999999999994,21.549999999999997,27.450000000000003,28.700000000000003,14.9,21.549999999999997,21.7,79.19999999999999,0.05500000000000001,0.2,8.5,15.0,308.6,1008.0999999999999,46.65,13.100000000000001,123.6,10.6,3.0,10.0,0.8300000000000001,1552.1159142058061
1,Rice,2022,2838,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
2,Wheat,2022,3521,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
3,Maize,2022,3545,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
4,Barley,2022,3044,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
5,Jowar,2022,1079,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
6,Bajra,2022,1510,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
7,Ragi,2022,1454,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
8,Small Millets,2022,898,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
9,Shree Anna/Nutri Cereals,2022,1364,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
10,Nutri/Coarse Cereals,2022,2381,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
11,Cereals,2022,2939,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
12,Tur,2022,814,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
13,Gram,2022,1172,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
14,Urad,2022,657,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
15,Moong,2022,663,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
16,Lentil,2022,952,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
17,Other Pulses,2022,823,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
18,Total Pulses,2022,902,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
19,Total Food Grains,2022,2494,33.7,16.200000000000003,24.9,28.9,8.7,18.95,19.25,79.65,0.0,0.0,6.95,11.95,325.4,1022.3,45.8,15.0,160.85000000000002,13.8,4.0,10.0,0.895,1909.9618033211248
1,Rice,2023,2882,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
2,Wheat,2023,3559,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
3,Maize,2023,3351,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
4,Barley,2023,3082,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
5,Jowar,2023,1162,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
6,Bajra,2023,1453,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
7,Ragi,2023,1375,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
8,Small Millets,2023,935,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
9,Shree Anna/Nutri Cereals,2023,1337,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
10,Nutri/Coarse Cereals,2023,2283,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
11,Cereals,2023,2945,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
12,Tur,2023,827,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
13,Gram,2023,1151,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
14,Urad,2023,656,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
15,Moong,2023,598,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
16,Lentil,2023,1028,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
17,Other Pulses,2023,776,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
18,Total Pulses,2023,881,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
19,Total Food Grains,2023,2515,38.2,25.950000000000003,32.7,32.8,17.8,26.05,30.45,91.55000000000001,0.161,0.2,14.2,35.8,252.9,1012.15,73.1,9.2,41.35,3.55,2.0,10.0,0.955,1743.5314714988608
